FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM2_5,Minimo_PM2_5,Maximo_PM2_5,Rango_PM2_5,PM2_5,PM10
160410,1900,265.0,51.0,1002.0,19.2,0.3,0.0,165.333,1.308,1005.625,13.021,72.542,-2.2,29.0,31.2,31.472,1.0,866.0,865.0,31.19,84.363
160410,2000,264.0,60.0,1002.0,16.7,0.6,0.0,165.333,1.308,1005.625,13.021,72.542,-2.2,29.0,31.2,31.472,1.0,866.0,865.0,38.08,79.743
160410,2100,112.0,66.0,1002.0,15.4,0.4,0.0,165.333,1.308,1005.625,13.021,72.542,-2.2,29.0,31.2,31.472,1.0,866.0,865.0,81.5,136.892
160410,2200,36.0,72.0,1002.0,14.6,0.5,0.0,165.333,1.308,1005.625,13.021,72.542,-2.2,29.0,31.2,31.472,1.0,866.0,865.0,66.51,164.592
160410,2300,16.0,77.0,1002.0,13.4,0.5,0.0,165.333,1.308,1005.625,13.021,72.542,-2.2,29.0,31.2,31.472,1.0,866.0,865.0,38.02,106.75
160411,1700,269.0,36.0,1001.0,25.8,2.2,0.0,139.542,0.963,1001.75,15.762,70.042,-2.2,29.0,31.2,28.993,1.0,866.0,865.0,28.62,112.575
160411,1800,231.0,51.0,1002.0,22.2,2.1,0.0,139.542,0.963,1001.75,15.762,70.042,-2.2,29.0,31.2,28.993,1.0,866.0,865.0,17.81,78.539
160411,1900,224.0,62.0,1002.0,18.9,2.3,0.0,139.542,0.963,1001.75,15.762,70.042,-2.2,29.0,31.2,28.993,1.0,866.0,865.0,19.4,39.466
160411,2000,263.0,68.0,1003.0,17.3,1.7,0.0,139.542,0.963,1001.75,15.762,70.042,-2.2,29.0,31.2,28.993,1.0,866.0,865.0,16.34,32.022
160411,2100,251.0,72.0,1003.0,16.3,1.0,0.0,139.542,0.963,1001.75,15.762,70.042,-2.2,29.0,31.2,28.993,1.0,866.0,865.0,21.79,43.657
160411,2200,135.0,75.0,1003.0,15.4,0.4,0.0,139.542,0.963,1001.75,15.762,70.042,-2.2,29.0,31.2,28.993,1.0,866.0,865.0,19.14,34.179
160411,2300,80.0,77.0,1004.0,14.9,0.6,0.0,139.542,0.963,1001.75,15.762,70.042,-2.2,29.0,31.2,28.993,1.0,866.0,865.0,19.09,36.197
160412,1700,1.0,73.0,1008.0,17.3,2.8,0.0,93.542,1.325,1007.167,15.588,78.25,-2.2,29.0,31.2,22.694,1.0,866.0,865.0,15.14,34.845
160412,1800,356.0,75.0,1009.0,16.9,1.7,0.0,93.542,1.325,1007.167,15.588,78.25,-2.2,29.0,31.2,22.694,1.0,866.0,865.0,19.1,42.433
160412,1900,5.0,77.0,1009.0,16.6,0.9,0.0,93.542,1.325,1007.167,15.588,78.25,-2.2,29.0,31.2,22.694,1.0,866.0,865.0,23.27,44.704
160412,2000,14.0,77.0,1009.0,16.6,1.2,0.0,93.542,1.325,1007.167,15.588,78.25,-2.2,29.0,31.2,22.694,1.0,866.0,865.0,27.29,36.142
160412,2100,25.0,77.0,1009.0,16.5,0.9,0.0,93.542,1.325,1007.167,15.588,78.25,-2.2,29.0,31.2,22.694,1.0,866.0,865.0,36.16,61.441
160412,2200,10.0,79.0,1009.0,16.0,0.5,0.0,93.542,1.325,1007.167,15.588,78.25,-2.2,29.0,31.2,22.694,1.0,866.0,865.0,30.01,63.456
160412,2300,305.0,83.0,1008.0,15.3,0.3,0.0,93.542,1.325,1007.167,15.588,78.25,-2.2,29.0,31.2,22.694,1.0,866.0,865.0,24.61,56.533
160413,1700,337.0,55.0,1005.0,20.3,2.6,10.0,244.667,1.363,1006.542,16.254,72.208,-2.2,29.0,31.2,15.896,1.0,866.0,865.0,9.68,38.168
160413,1800,309.0,54.0,1005.0,19.9,2.0,10.0,244.667,1.363,1006.542,16.254,72.208,-2.2,29.0,31.2,15.896,1.0,866.0,865.0,14.5,46.432
160413,1900,311.0,56.0,1005.0,19.0,1.6,10.0,244.667,1.363,1006.542,16.254,72.208,-2.2,29.0,31.2,15.896,1.0,866.0,865.0,12.38,44.024
160413,2000,283.0,63.0,1005.0,17.3,1.0,10.0,244.667,1.363,1006.542,16.254,72.208,-2.2,29.0,31.2,15.896,1.0,866.0,865.0,10.98,33.417
160413,2100,282.0,64.0,1005.0,16.5,1.2,10.0,244.667,1.363,1006.542,16.254,72.208,-2.2,29.0,31.2,15.896,1.0,866.0,865.0,33.99,45.866
160413,2200,86.0,71.0,1005.0,14.9,0.6,10.0,244.667,1.363,1006.542,16.254,72.208,-2.2,29.0,31.2,15.896,1.0,866.0,865.0,40.97,60.757
160413,2300,68.0,77.0,1004.0,13.6,0.7,10.0,244.667,1.363,1006.542,16.254,72.208,-2.2,29.0,31.2,15.896,1.0,866.0,865.0,25.87,64.558
160414,1700,18.0,98.0,1000.0,15.2,1.2,14.1,41.542,1.446,1001.5,14.104,91.958,-2.2,29.0,31.2,9.796,1.0,866.0,865.0,6.96,12.076
160414,1800,18.0,97.0,1000.0,15.2,1.5,14.1,41.542,1.446,1001.5,14.104,91.958,-2.2,29.0,31.2,9.796,1.0,866.0,865.0,9.66,15.449
160414,1900,31.0,98.0,1000.0,15.1,1.1,14.1,41.542,1.446,1001.5,14.104,91.958,-2.2,29.0,31.2,9.796,1.0,866.0,865.0,11.0,18.206
160414,2000,24.0,98.0,1000.0,15.0,1.6,14.1,41.542,1.446,1001.5,14.104,91.958,-2.2,29.0,31.2,9.796,1.0,866.0,865.0,8.38,9.326
160414,2100,13.0,97.0,1001.0,14.8,1.6,14.1,41.542,1.446,1001.5,14.104,91.958,-2.2,29.0,31.2,9.796,1.0,866.0,865.0,6.87,15.037
160414,2200,14.0,95.0,1001.0,14.8,1.9,14.1,41.542,1.446,1001.5,14.104,91.958,-2.2,29.0,31.2,9.796,1.0,866.0,865.0,6.927,18.758
160414,2300,15.0,96.0,1000.0,14.5,2.2,14.1,41.542,1.446,1001.5,14.104,91.958,-2.2,29.0,31.2,9.796,1.0,866.0,865.0,6.983,13.062
160415,1700,322.0,94.0,998.0,16.7,1.6,14.8,155.917,1.192,999.125,16.125,91.958,-2.2,29.0,31.2,7.855,1.0,866.0,865.0,4.16,9.765
160415,1800,308.0,93.0,999.0,16.4,1.3,14.8,155.917,1.192,999.125,16.125,91.958,-2.2,29.0,31.2,7.855,1.0,866.0,865.0,11.45,14.104
160415,1900,348.0,96.0,999.0,15.8,0.3,14.8,155.917,1.192,999.125,16.125,91.958,-2.2,29.0,31.2,7.855,1.0,866.0,865.0,17.78,18.8
160415,2000,40.0,100.0,1000.0,15.7,0.5,14.8,155.917,1.192,999.125,16.125,91.958,-2.2,29.0,31.2,7.855,1.0,866.0,865.0,10.89,20.48
160415,2100,19.0,99.0,1000.0,15.6,0.6,14.8,155.917,1.192,999.125,16.125,91.958,-2.2,29.0,31.2,7.855,1.0,866.0,865.0,20.47,21.5
160415,2200,24.0,99.0,1000.0,15.5,0.1,14.8,155.917,1.192,999.125,16.125,91.958,-2.2,29.0,31.2,7.855,1.0,866.0,865.0,17.74,28.721
160415,2300,360.0,100.0,1001.0,15.4,0.0,14.8,155.917,1.192,999.125,16.125,91.958,-2.2,29.0,31.2,7.855,1.0,866.0,865.0,9.7,29.562
160416,1700,175.0,86.0,1002.0,15.2,1.4,9.0,194.208,0.65,1002.292,14.75,93.708,-2.2,29.0,31.2,10.503,1.0,866.0,865.0,8.19,16.087
160416,1800,195.0,88.0,1002.0,15.0,0.4,9.0,194.208,0.65,1002.292,14.75,93.708,-2.2,29.0,31.2,10.503,1.0,866.0,865.0,15.01,18.279
160416,1900,219.0,89.0,1002.0,14.7,0.1,9.0,194.208,0.65,1002.292,14.75,93.708,-2.2,29.0,31.2,10.503,1.0,866.0,865.0,18.88,21.203
160416,2000,228.0,92.0,1003.0,14.4,0.5,9.0,194.208,0.65,1002.292,14.75,93.708,-2.2,29.0,31.2,10.503,1.0,866.0,865.0,23.2,24.2
160416,2100,232.0,92.0,1002.0,14.2,0.1,9.0,194.208,0.65,1002.292,14.75,93.708,-2.2,29.0,31.2,10.503,1.0,866.0,865.0,14.21,23.377
160416,2200,292.0,99.0,1002.0,13.9,0.1,9.0,194.208,0.65,1002.292,14.75,93.708,-2.2,29.0,31.2,10.503,1.0,866.0,865.0,13.75,20.288
160416,2300,229.0,100.0,1002.0,13.7,0.5,9.0,194.208,0.65,1002.292,14.75,93.708,-2.2,29.0,31.2,10.503,1.0,866.0,865.0,15.2,16.2
160417,1700,35.0,81.0,1007.0,14.4,1.0,1.2,143.542,0.329,1005.167,12.492,86.917,-2.2,29.0,31.2,15.621,1.0,866.0,865.0,20.36,34.795
160417,1800,319.0,87.0,1006.0,13.9,0.4,1.2,143.542,0.329,1005.167,12.492,86.917,-2.2,29.0,31.2,15.621,1.0,866.0,865.0,32.97,40.698
160417,1900,29.0,90.0,1007.0,13.8,0.2,1.2,143.542,0.329,1005.167,12.492,86.917,-2.2,29.0,31.2,15.621,1.0,866.0,865.0,34.0,54.547
160417,2000,19.0,93.0,1007.0,13.6,0.2,1.2,143.542,0.329,1005.167,12.492,86.917,-2.2,29.0,31.2,15.621,1.0,866.0,865.0,25.87,47.072
160417,2100,337.0,98.0,1007.0,13.2,0.2,1.2,143.542,0.329,1005.167,12.492,86.917,-2.2,29.0,31.2,15.621,1.0,866.0,865.0,31.31,32.308
160417,2200,316.0,99.0,1007.0,13.2,0.2,1.2,143.542,0.329,1005.167,12.492,86.917,-2.2,29.0,31.2,15.621,1.0,866.0,865.0,34.09,38.153
160417,2300,61.0,100.0,1007.0,13.2,0.1,1.2,143.542,0.329,1005.167,12.492,86.917,-2.2,29.0,31.2,15.621,1.0,866.0,865.0,31.34,35.692
160418,1700,81.0,72.0,1007.0,17.7,0.2,3.8,183.542,0.4,1006.625,14.133,91.125,-2.2,29.0,31.2,23.405,1.0,866.0,865.0,14.94,36.789
160418,1800,337.0,73.0,1007.0,17.6,0.4,3.8,183.542,0.4,1006.625,14.133,91.125,-2.2,29.0,31.2,23.405,1.0,866.0,865.0,39.41,59.299
160418,1900,343.0,86.0,1008.0,15.8,0.1,3.8,183.542,0.4,1006.625,14.133,91.125,-2.2,29.0,31.2,23.405,1.0,866.0,865.0,39.5,94.997
160418,2000,237.0,87.0,1008.0,15.4,0.9,3.8,183.542,0.4,1006.625,14.133,91.125,-2.2,29.0,31.2,23.405,1.0,866.0,865.0,14.98,35.232
160418,2100,239.0,84.0,1009.0,14.8,1.2,3.8,183.542,0.4,1006.625,14.133,91.125,-2.2,29.0,31.2,23.405,1.0,866.0,865.0,10.91,28.55
160418,2200,221.0,86.0,1009.0,13.7,1.0,3.8,183.542,0.4,1006.625,14.133,91.125,-2.2,29.0,31.2,23.405,1.0,866.0,865.0,17.82,33.302
160418,2300,190.0,91.0,1009.0,12.4,0.4,3.8,183.542,0.4,1006.625,14.133,91.125,-2.2,29.0,31.2,23.405,1.0,866.0,865.0,15.07,25.675
160419,1700,150.0,48.0,1007.0,20.2,1.0,0.0,176.25,0.825,1009.125,13.946,78.208,-2.2,29.0,31.2,16.49,1.0,866.0,865.0,19.12,47.757
160419,1800,187.0,47.0,1007.0,19.3,1.3,0.0,176.25,0.825,1009.125,13.946,78.208,-2.2,29.0,31.2,16.49,1.0,866.0,865.0,38.11,64.933
160419,1900,194.0,61.0,1007.0,17.0,0.1,0.0,176.25,0.825,1009.125,13.946,78.208,-2.2,29.0,31.2,16.49,1.0,866.0,865.0,38.09,90.725
160419,2000,249.0,67.0,1007.0,15.4,1.0,0.0,176.25,0.825,1009.125,13.946,78.208,-2.2,29.0,31.2,16.49,1.0,866.0,865.0,21.45,44.314
160419,2100,249.0,69.0,1007.0,15.2,0.4,0.0,176.25,0.825,1009.125,13.946,78.208,-2.2,29.0,31.2,16.49,1.0,866.0,865.0,28.52,60.166
160419,2200,223.0,70.0,1006.0,14.8,1.3,0.0,176.25,0.825,1009.125,13.946,78.208,-2.2,29.0,31.2,16.49,1.0,866.0,865.0,9.83,20.128
160419,2300,221.0,71.0,1007.0,14.1,1.7,0.0,176.25,0.825,1009.125,13.946,78.208,-2.2,29.0,31.2,16.49,1.0,866.0,865.0,6.859,21.034
160420,1700,323.0,62.0,1006.0,20.2,1.3,0.1,165.917,0.996,1006.125,14.625,77.417,-2.2,29.0,31.2,15.605,1.0,866.0,865.0,6.893,34.784
160420,1800,238.0,68.0,1006.0,19.4,1.2,0.1,165.917,0.996,1006.125,14.625,77.417,-2.2,29.0,31.2,15.605,1.0,866.0,865.0,9.32,42.704
160420,1900,232.0,75.0,1007.0,18.0,1.3,0.1,165.917,0.996,1006.125,14.625,77.417,-2.2,29.0,31.2,15.605,1.0,866.0,865.0,19.12,33.073
160420,2000,224.0,79.0,1008.0,17.2,1.0,0.1,165.917,0.996,1006.125,14.625,77.417,-2.2,29.0,31.2,15.605,1.0,866.0,865.0,12.36,36.262
160420,2100,219.0,82.0,1008.0,16.6,0.9,0.1,165.917,0.996,1006.125,14.625,77.417,-2.2,29.0,31.2,15.605,1.0,866.0,865.0,8.3,37.05
160420,2200,205.0,85.0,1009.0,16.0,1.2,0.1,165.917,0.996,1006.125,14.625,77.417,-2.2,29.0,31.2,15.605,1.0,866.0,865.0,9.61,21.353
160420,2300,205.0,87.0,1009.0,15.6,1.1,0.1,165.917,0.996,1006.125,14.625,77.417,-2.2,29.0,31.2,15.605,1.0,866.0,865.0,6.949,10.287
160421,1700,151.0,53.0,1003.0,19.8,2.3,0.0,179.833,1.496,1006.125,15.746,75.167,-2.2,29.0,31.2,14.948,1.0,866.0,865.0,12.38,51.145
160421,1800,147.0,56.0,1002.0,19.0,1.9,0.0,179.833,1.496,1006.125,15.746,75.167,-2.2,29.0,31.2,14.948,1.0,866.0,865.0,19.1,46.568
160421,1900,157.0,61.0,1002.0,17.5,1.2,0.0,179.833,1.496,1006.125,15.746,75.167,-2.2,29.0,31.2,14.948,1.0,866.0,865.0,21.7,47.536
160421,2000,192.0,68.0,1002.0,16.3,1.0,0.0,179.833,1.496,1006.125,15.746,75.167,-2.2,29.0,31.2,14.948,1.0,866.0,865.0,31.32,44.588
160421,2100,198.0,72.0,1003.0,15.7,0.8,0.0,179.833,1.496,1006.125,15.746,75.167,-2.2,29.0,31.2,14.948,1.0,866.0,865.0,34.12,51.519
160421,2200,303.0,77.0,1002.0,14.8,0.2,0.0,179.833,1.496,1006.125,15.746,75.167,-2.2,29.0,31.2,14.948,1.0,866.0,865.0,44.78,70.095
160421,2300,254.0,82.0,1002.0,14.1,0.3,0.0,179.833,1.496,1006.125,15.746,75.167,-2.2,29.0,31.2,14.948,1.0,866.0,865.0,49.52,71.947
160422,1700,3.0,77.0,1002.0,16.1,2.3,12.2,180.667,1.329,1002.042,14.067,81.833,-2.2,29.0,31.2,25.318,1.0,866.0,865.0,13.67,34.53
160422,1800,308.0,75.0,1002.0,16.1,2.2,12.2,180.667,1.329,1002.042,14.067,81.833,-2.2,29.0,31.2,25.318,1.0,866.0,865.0,8.26,19.257
160422,1900,305.0,71.0,1002.0,15.9,2.5,12.2,180.667,1.329,1002.042,14.067,81.833,-2.2,29.0,31.2,25.318,1.0,866.0,865.0,10.08,21.752
160422,2000,323.0,73.0,1003.0,15.3,2.5,12.2,180.667,1.329,1002.042,14.067,81.833,-2.2,29.0,31.2,25.318,1.0,866.0,865.0,12.29,26.328
160422,2100,357.0,81.0,1003.0,14.2,2.4,12.2,180.667,1.329,1002.042,14.067,81.833,-2.2,29.0,31.2,25.318,1.0,866.0,865.0,9.69,26.726
160422,2200,25.0,85.0,1003.0,13.7,1.9,12.2,180.667,1.329,1002.042,14.067,81.833,-2.2,29.0,31.2,25.318,1.0,866.0,865.0,6.916,19.014
160422,2300,11.0,88.0,1002.0,13.4,3.0,12.2,180.667,1.329,1002.042,14.067,81.833,-2.2,29.0,31.2,25.318,1.0,866.0,865.0,7.378,15.5
160423,1700,297.0,66.0,1003.0,16.1,2.2,34.2,210.75,2.1,1001.542,13.325,89.458,-2.2,29.0,31.2,7.477,1.0,866.0,865.0,4.228,19.212
160423,1800,320.0,69.0,1003.0,15.3,2.4,34.2,210.75,2.1,1001.542,13.325,89.458,-2.2,29.0,31.2,7.477,1.0,866.0,865.0,5.493,33.777
160423,1900,350.0,76.0,1003.0,14.2,1.7,34.2,210.75,2.1,1001.542,13.325,89.458,-2.2,29.0,31.2,7.477,1.0,866.0,865.0,6.272,25.307
160423,2000,334.0,83.0,1004.0,13.4,2.1,34.2,210.75,2.1,1001.542,13.325,89.458,-2.2,29.0,31.2,7.477,1.0,866.0,865.0,4.251,16.281
160423,2100,295.0,88.0,1005.0,12.4,2.5,34.2,210.75,2.1,1001.542,13.325,89.458,-2.2,29.0,31.2,7.477,1.0,866.0,865.0,6.904,10.085
160423,2200,327.0,92.0,1005.0,11.1,2.3,34.2,210.75,2.1,1001.542,13.325,89.458,-2.2,29.0,31.2,7.477,1.0,866.0,865.0,10.99,12.0
160423,2300,9.0,89.0,1005.0,11.5,1.9,34.2,210.75,2.1,1001.542,13.325,89.458,-2.2,29.0,31.2,7.477,1.0,866.0,865.0,13.8,19.059
160424,1700,52.0,91.0,1009.0,10.9,1.4,6.0,135.125,1.458,1007.292,10.604,93.292,-2.2,29.0,31.2,18.827,1.0,866.0,865.0,19.43,28.037
160424,1800,319.0,92.0,1009.0,11.0,0.7,6.0,135.125,1.458,1007.292,10.604,93.292,-2.2,29.0,31.2,18.827,1.0,866.0,865.0,51.57,52.6
160424,1900,236.0,97.0,1009.0,10.6,0.7,6.0,135.125,1.458,1007.292,10.604,93.292,-2.2,29.0,31.2,18.827,1.0,866.0,865.0,54.4,66.757
160424,2000,245.0,99.0,1010.0,10.3,0.8,6.0,135.125,1.458,1007.292,10.604,93.292,-2.2,29.0,31.2,18.827,1.0,866.0,865.0,55.79,56.8
160424,2100,157.0,100.0,1010.0,9.4,0.9,6.0,135.125,1.458,1007.292,10.604,93.292,-2.2,29.0,31.2,18.827,1.0,866.0,865.0,76.05,77.0
160424,2200,177.0,100.0,1010.0,8.5,0.6,6.0,135.125,1.458,1007.292,10.604,93.292,-2.2,29.0,31.2,18.827,1.0,866.0,865.0,53.06,91.312
160424,2300,288.0,100.0,1010.0,7.9,0.4,6.0,135.125,1.458,1007.292,10.604,93.292,-2.2,29.0,31.2,18.827,1.0,866.0,865.0,51.73,137.867
160425,1700,170.0,44.0,1009.0,17.9,3.5,0.0,182.833,1.612,1010.292,10.033,81.917,-2.2,29.0,31.2,19.261,1.0,866.0,865.0,9.7,35.223
160425,1800,179.0,48.0,1009.0,16.8,2.8,0.0,182.833,1.612,1010.292,10.033,81.917,-2.2,29.0,31.2,19.261,1.0,866.0,865.0,24.58,44.357
160425,1900,211.0,57.0,1009.0,14.4,1.9,0.0,182.833,1.612,1010.292,10.033,81.917,-2.2,29.0,31.2,19.261,1.0,866.0,865.0,6.938,49.071
160425,2000,194.0,60.0,1009.0,13.7,2.4,0.0,182.833,1.612,1010.292,10.033,81.917,-2.2,29.0,31.2,19.261,1.0,866.0,865.0,30.64,31.6
160425,2100,221.0,68.0,1010.0,11.9,0.9,0.0,182.833,1.612,1010.292,10.033,81.917,-2.2,29.0,31.2,19.261,1.0,866.0,865.0,28.72,50.582
160425,2200,217.0,70.0,1010.0,10.9,1.4,0.0,182.833,1.612,1010.292,10.033,81.917,-2.2,29.0,31.2,19.261,1.0,866.0,865.0,64.38,65.4
160425,2300,221.0,81.0,1010.0,8.8,0.6,0.0,182.833,1.612,1010.292,10.033,81.917,-2.2,29.0,31.2,19.261,1.0,866.0,865.0,89.7,90.7
160426,1700,44.0,43.0,1004.0,19.2,1.7,0.0,148.75,0.987,1006.792,10.65,74.25,-2.2,29.0,31.2,78.596,1.0,866.0,865.0,24.49,40.802
160426,1800,351.0,48.0,1004.0,18.3,0.9,0.0,148.75,0.987,1006.792,10.65,74.25,-2.2,29.0,31.2,78.596,1.0,866.0,865.0,69.38,99.35
160426,1900,215.0,68.0,1004.0,14.7,0.5,0.0,148.75,0.987,1006.792,10.65,74.25,-2.2,29.0,31.2,78.596,1.0,866.0,865.0,130.2,182.358
160426,2000,311.0,83.0,1004.0,11.8,0.2,0.0,148.75,0.987,1006.792,10.65,74.25,-2.2,29.0,31.2,78.596,1.0,866.0,865.0,234.9,236.0
160426,2100,310.0,90.0,1004.0,10.5,0.3,0.0,148.75,0.987,1006.792,10.65,74.25,-2.2,29.0,31.2,78.596,1.0,866.0,865.0,298.2,307.9
160426,2200,77.0,93.0,1004.0,9.5,0.1,0.0,148.75,0.987,1006.792,10.65,74.25,-2.2,29.0,31.2,78.596,1.0,866.0,865.0,463.5,514.0
160426,2300,6.0,96.0,1003.0,8.8,0.2,0.0,148.75,0.987,1006.792,10.65,74.25,-2.2,29.0,31.2,78.596,1.0,866.0,865.0,152.2,400.0
160427,1700,175.0,44.0,1002.0,19.2,0.5,0.0,173.083,0.508,1002.75,11.133,81.333,-2.2,29.0,31.2,85.742,1.0,866.0,865.0,81.9,105.842
160427,1800,330.0,57.0,1002.0,17.4,0.3,0.0,173.083,0.508,1002.75,11.133,81.333,-2.2,29.0,31.2,85.742,1.0,866.0,865.0,177.5,179.0
160427,1900,12.0,75.0,1003.0,14.9,0.5,0.0,173.083,0.508,1002.75,11.133,81.333,-2.2,29.0,31.2,85.742,1.0,866.0,865.0,162.3,254.4
160427,2000,6.0,79.0,1003.0,13.9,0.6,0.0,173.083,0.508,1002.75,11.133,81.333,-2.2,29.0,31.2,85.742,1.0,866.0,865.0,280.6,305.5
160427,2100,320.0,86.0,1004.0,12.5,0.3,0.0,173.083,0.508,1002.75,11.133,81.333,-2.2,29.0,31.2,85.742,1.0,866.0,865.0,208.8,445.267
160427,2200,357.0,89.0,1004.0,12.0,0.7,0.0,173.083,0.508,1002.75,11.133,81.333,-2.2,29.0,31.2,85.742,1.0,866.0,865.0,185.8,217.467
160427,2300,123.0,94.0,1004.0,10.9,0.1,0.0,173.083,0.508,1002.75,11.133,81.333,-2.2,29.0,31.2,85.742,1.0,866.0,865.0,145.2,235.158
160428,1700,305.0,45.0,1005.0,20.3,0.8,0.0,191.5,0.433,1005.208,14.167,78.5,-2.2,29.0,31.2,88.79,1.0,866.0,865.0,62.46,87.0
160428,1800,18.0,57.0,1006.0,18.7,0.0,0.0,191.5,0.433,1005.208,14.167,78.5,-2.2,29.0,31.2,88.79,1.0,866.0,865.0,95.0,145.425
160428,1900,47.0,70.0,1007.0,16.8,0.1,0.0,191.5,0.433,1005.208,14.167,78.5,-2.2,29.0,31.2,88.79,1.0,866.0,865.0,134.3,225.383
160428,2000,149.0,77.0,1007.0,15.8,0.1,0.0,191.5,0.433,1005.208,14.167,78.5,-2.2,29.0,31.2,88.79,1.0,866.0,865.0,180.4,254.542
160428,2100,89.0,83.0,1007.0,15.1,0.0,0.0,191.5,0.433,1005.208,14.167,78.5,-2.2,29.0,31.2,88.79,1.0,866.0,865.0,162.6,300.892
160428,2200,265.0,85.0,1008.0,14.5,0.1,0.0,191.5,0.433,1005.208,14.167,78.5,-2.2,29.0,31.2,88.79,1.0,866.0,865.0,58.64,161.5
160428,2300,210.0,82.0,1008.0,14.2,1.2,0.0,191.5,0.433,1005.208,14.167,78.5,-2.2,29.0,31.2,88.79,1.0,866.0,865.0,36.84,47.039
160429,1700,177.0,46.0,1006.0,21.9,1.3,0.0,180.208,0.729,1007.833,14.042,80.208,-2.2,29.0,31.2,53.228,1.0,866.0,865.0,29.84,62.851
160429,1800,134.0,52.0,1006.0,20.5,1.4,0.0,180.208,0.729,1007.833,14.042,80.208,-2.2,29.0,31.2,53.228,1.0,866.0,865.0,52.66,84.532
160429,1900,251.0,67.0,1006.0,16.8,0.5,0.0,180.208,0.729,1007.833,14.042,80.208,-2.2,29.0,31.2,53.228,1.0,866.0,865.0,77.34,98.5
160429,2000,257.0,79.0,1006.0,14.4,0.4,0.0,180.208,0.729,1007.833,14.042,80.208,-2.2,29.0,31.2,53.228,1.0,866.0,865.0,93.6,127.442
160429,2100,207.0,81.0,1006.0,13.3,0.8,0.0,180.208,0.729,1007.833,14.042,80.208,-2.2,29.0,31.2,53.228,1.0,866.0,865.0,85.1,132.792
160429,2200,270.0,85.0,1006.0,12.0,0.0,0.0,180.208,0.729,1007.833,14.042,80.208,-2.2,29.0,31.2,53.228,1.0,866.0,865.0,128.8,132.092
160429,2300,89.0,90.0,1006.0,10.9,0.5,0.0,180.208,0.729,1007.833,14.042,80.208,-2.2,29.0,31.2,53.228,1.0,866.0,865.0,152.8,183.242
160430,1700,152.0,49.0,999.0,20.9,1.6,0.0,188.958,0.654,1002.25,13.175,79.333,-2.2,29.0,31.2,79.767,1.0,866.0,865.0,51.59,66.082
160430,1800,142.0,58.0,999.0,19.5,0.9,0.0,188.958,0.654,1002.25,13.175,79.333,-2.2,29.0,31.2,79.767,1.0,866.0,865.0,84.2,95.332
160430,1900,252.0,68.0,999.0,17.5,0.7,0.0,188.958,0.654,1002.25,13.175,79.333,-2.2,29.0,31.2,79.767,1.0,866.0,865.0,96.3,116.158
160430,2000,197.0,70.0,999.0,16.6,0.5,0.0,188.958,0.654,1002.25,13.175,79.333,-2.2,29.0,31.2,79.767,1.0,866.0,865.0,158.6,172.5
160430,2100,136.0,76.0,999.0,15.9,0.5,0.0,188.958,0.654,1002.25,13.175,79.333,-2.2,29.0,31.2,79.767,1.0,866.0,865.0,145.1,232.558
160430,2200,290.0,88.0,1000.0,14.7,0.9,0.0,188.958,0.654,1002.25,13.175,79.333,-2.2,29.0,31.2,79.767,1.0,866.0,865.0,120.7,157.517
160430,2300,150.0,85.0,1000.0,14.6,1.2,0.0,188.958,0.654,1002.25,13.175,79.333,-2.2,29.0,31.2,79.767,1.0,866.0,865.0,74.64,115.508
160501,1700,331.0,73.0,1006.0,16.7,2.0,0.2,162.083,1.071,1003.667,14.583,83.667,-2.2,29.0,31.2,73.297,1.0,866.0,865.0,44.89,54.034
160501,1800,309.0,76.0,1006.0,16.3,1.2,0.2,162.083,1.071,1003.667,14.583,83.667,-2.2,29.0,31.2,73.297,1.0,866.0,865.0,79.93,80.9
160501,1900,353.0,81.0,1007.0,15.4,0.8,0.2,162.083,1.071,1003.667,14.583,83.667,-2.2,29.0,31.2,73.297,1.0,866.0,865.0,147.8,149.0
160501,2000,191.0,87.0,1007.0,14.3,0.8,0.2,162.083,1.071,1003.667,14.583,83.667,-2.2,29.0,31.2,73.297,1.0,866.0,865.0,177.5,211.592
160501,2100,278.0,92.0,1007.0,13.2,0.8,0.2,162.083,1.071,1003.667,14.583,83.667,-2.2,29.0,31.2,73.297,1.0,866.0,865.0,162.8,190.833
160501,2200,11.0,96.0,1008.0,12.4,0.3,0.2,162.083,1.071,1003.667,14.583,83.667,-2.2,29.0,31.2,73.297,1.0,866.0,865.0,212.8,235.617
160501,2300,356.0,96.0,1008.0,12.4,0.7,0.2,162.083,1.071,1003.667,14.583,83.667,-2.2,29.0,31.2,73.297,1.0,866.0,865.0,214.9,234.975
160502,1700,167.0,51.0,1006.0,21.0,1.8,0.0,184.0,0.825,1007.708,14.812,82.875,-2.2,29.0,31.2,75.982,1.0,866.0,865.0,28.65,64.579
160502,1800,211.0,57.0,1006.0,19.7,1.1,0.0,184.0,0.825,1007.708,14.812,82.875,-2.2,29.0,31.2,75.982,1.0,866.0,865.0,57.06,73.976
160502,1900,227.0,64.0,1006.0,18.2,0.8,0.0,184.0,0.825,1007.708,14.812,82.875,-2.2,29.0,31.2,75.982,1.0,866.0,865.0,54.36,89.1
