FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM2_5,Minimo_PM2_5,Maximo_PM2_5,Rango_PM2_5,PM2_5,PM10
160401,2300,116.0,80.0,1005.0,14.2,0.1,0.0,248.375,0.637,1003.958,15.125,68.542,-3.4,28.8,31.2,12.487,1.0,431.5,865.0,12.16,58.18
160402,1700,224.0,53.0,1002.0,20.9,0.1,0.0,194.375,0.158,1004.0,15.212,75.583,-3.4,28.8,31.2,19.091,1.0,431.5,865.0,10.76,36.19
160402,1800,96.0,57.0,1002.0,19.7,0.0,0.0,194.375,0.158,1004.0,15.212,75.583,-3.4,28.8,31.2,19.091,1.0,431.5,865.0,14.21,50.07
160402,1900,24.0,63.0,1002.0,17.9,0.0,0.0,194.375,0.158,1004.0,15.212,75.583,-3.4,28.8,31.2,19.091,1.0,431.5,865.0,19.6,67.64
160402,2000,31.0,70.0,1002.0,16.3,0.0,0.0,194.375,0.158,1004.0,15.212,75.583,-3.4,28.8,31.2,19.091,1.0,431.5,865.0,40.64,117.6
160402,2100,287.0,76.0,1002.0,15.3,0.0,0.0,194.375,0.158,1004.0,15.212,75.583,-3.4,28.8,31.2,19.091,1.0,431.5,865.0,47.3,107.8
160402,2200,255.0,79.0,1002.0,14.6,0.1,0.0,194.375,0.158,1004.0,15.212,75.583,-3.4,28.8,31.2,19.091,1.0,431.5,865.0,24.24,47.37
160402,2300,228.0,81.0,1002.0,14.1,0.0,0.0,194.375,0.158,1004.0,15.212,75.583,-3.4,28.8,31.2,19.091,1.0,431.5,865.0,14.84,36.56
160403,1700,55.0,76.0,1006.0,15.9,1.5,0.0,123.75,0.333,1003.75,13.758,81.333,-3.4,28.8,31.2,16.308,1.0,431.5,865.0,2.7,10.86
160403,1800,83.0,70.0,1007.0,16.3,1.2,0.0,123.75,0.333,1003.75,13.758,81.333,-3.4,28.8,31.2,16.308,1.0,431.5,865.0,5.405,10.89
160403,1900,106.0,69.0,1007.0,16.0,0.3,0.0,123.75,0.333,1003.75,13.758,81.333,-3.4,28.8,31.2,16.308,1.0,431.5,865.0,8.11,27.29
160403,2000,105.0,79.0,1008.0,14.4,0.0,0.0,123.75,0.333,1003.75,13.758,81.333,-3.4,28.8,31.2,16.308,1.0,431.5,865.0,16.22,43.32
160403,2100,55.0,82.0,1008.0,13.6,0.0,0.0,123.75,0.333,1003.75,13.758,81.333,-3.4,28.8,31.2,16.308,1.0,431.5,865.0,8.11,39.26
160403,2200,186.0,85.0,1008.0,13.1,0.0,0.0,123.75,0.333,1003.75,13.758,81.333,-3.4,28.8,31.2,16.308,1.0,431.5,865.0,6.757,32.51
160403,2300,243.0,81.0,1008.0,13.5,0.1,0.0,123.75,0.333,1003.75,13.758,81.333,-3.4,28.8,31.2,16.308,1.0,431.5,865.0,4.054,17.64
160404,1700,255.0,41.0,1005.0,22.9,0.8,0.0,233.542,0.496,1007.083,14.946,71.5,-3.4,28.8,31.2,13.076,1.0,431.5,865.0,24.32,273.3
160404,1800,223.0,46.0,1005.0,21.9,0.3,0.0,233.542,0.496,1007.083,14.946,71.5,-3.4,28.8,31.2,13.076,1.0,431.5,865.0,25.16,272.8
160404,1900,192.0,54.0,1005.0,18.6,0.1,0.0,233.542,0.496,1007.083,14.946,71.5,-3.4,28.8,31.2,13.076,1.0,431.5,865.0,25.68,189.2
160404,2000,291.0,64.0,1005.0,15.5,0.1,0.0,233.542,0.496,1007.083,14.946,71.5,-3.4,28.8,31.2,13.076,1.0,431.5,865.0,29.73,89.2
160404,2100,284.0,70.0,1005.0,14.3,0.0,0.0,233.542,0.496,1007.083,14.946,71.5,-3.4,28.8,31.2,13.076,1.0,431.5,865.0,32.36,89.2
160404,2200,295.0,76.0,1005.0,12.9,0.1,0.0,233.542,0.496,1007.083,14.946,71.5,-3.4,28.8,31.2,13.076,1.0,431.5,865.0,27.03,64.94
160404,2300,245.0,80.0,1005.0,12.0,0.0,0.0,233.542,0.496,1007.083,14.946,71.5,-3.4,28.8,31.2,13.076,1.0,431.5,865.0,27.02,59.53
160405,1700,101.0,61.0,1002.0,19.0,0.5,0.0,153.208,0.263,1002.458,12.767,74.833,-3.4,28.8,31.2,29.796,1.0,431.5,865.0,16.87,147.4
160405,1800,66.0,53.0,1002.0,19.5,0.9,0.0,153.208,0.263,1002.458,12.767,74.833,-3.4,28.8,31.2,29.796,1.0,431.5,865.0,12.32,90.6
160405,1900,42.0,54.0,1003.0,18.4,0.3,0.0,153.208,0.263,1002.458,12.767,74.833,-3.4,28.8,31.2,29.796,1.0,431.5,865.0,12.16,39.26
160405,2000,314.0,54.0,1002.0,17.1,0.3,0.0,153.208,0.263,1002.458,12.767,74.833,-3.4,28.8,31.2,29.796,1.0,431.5,865.0,14.86,52.78
160405,2100,288.0,62.0,1001.0,15.3,0.3,0.0,153.208,0.263,1002.458,12.767,74.833,-3.4,28.8,31.2,29.796,1.0,431.5,865.0,24.32,75.74
160405,2200,80.0,74.0,1001.0,12.7,0.0,0.0,153.208,0.263,1002.458,12.767,74.833,-3.4,28.8,31.2,29.796,1.0,431.5,865.0,27.03,70.34
160405,2300,183.0,82.0,1001.0,11.3,0.1,0.0,153.208,0.263,1002.458,12.767,74.833,-3.4,28.8,31.2,29.796,1.0,431.5,865.0,24.49,60.88
160406,1700,35.0,51.0,1003.0,19.2,1.0,0.4,112.5,0.733,1001.917,13.762,75.375,-3.4,28.8,31.2,19.425,1.0,431.5,865.0,4.054,53.23
160406,1800,58.0,41.0,1003.0,18.2,1.6,0.4,112.5,0.733,1001.917,13.762,75.375,-3.4,28.8,31.2,19.425,1.0,431.5,865.0,2.703,67.64
160406,1900,49.0,45.0,1003.0,17.7,0.6,0.4,112.5,0.733,1001.917,13.762,75.375,-3.4,28.8,31.2,19.425,1.0,431.5,865.0,1.36,13.59
160406,2000,45.0,50.0,1004.0,17.4,1.0,0.4,112.5,0.733,1001.917,13.762,75.375,-3.4,28.8,31.2,19.425,1.0,431.5,865.0,1.0,13.59
160406,2100,42.0,54.0,1004.0,16.9,0.9,0.4,112.5,0.733,1001.917,13.762,75.375,-3.4,28.8,31.2,19.425,1.0,431.5,865.0,1.0,18.99
160406,2200,28.0,73.0,1005.0,14.8,0.5,0.4,112.5,0.733,1001.917,13.762,75.375,-3.4,28.8,31.2,19.425,1.0,431.5,865.0,3.748,14.94
160406,2300,284.0,87.0,1005.0,13.4,0.6,0.4,112.5,0.733,1001.917,13.762,75.375,-3.4,28.8,31.2,19.425,1.0,431.5,865.0,2.009,11.88
160407,1700,262.0,64.0,1004.0,18.4,1.5,0.0,262.625,0.792,1004.625,14.367,84.667,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,7.23,146.0
160407,1800,268.0,63.0,1004.0,18.3,1.2,0.0,262.625,0.792,1004.625,14.367,84.667,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,10.47,200.2
160407,1900,255.0,71.0,1003.0,16.7,0.8,0.0,262.625,0.792,1004.625,14.367,84.667,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,16.2,56.83
160407,2000,276.0,81.0,1004.0,14.3,0.2,0.0,262.625,0.792,1004.625,14.367,84.667,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,18.92,53.3
160407,2100,278.0,85.0,1003.0,13.3,0.4,0.0,262.625,0.792,1004.625,14.367,84.667,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,13.51,37.91
160407,2200,276.0,86.0,1004.0,12.4,0.2,0.0,262.625,0.792,1004.625,14.367,84.667,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,10.78,27.1
160407,2300,273.0,81.0,1004.0,12.2,0.8,0.0,262.625,0.792,1004.625,14.367,84.667,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,5.732,17.64
160408,1700,181.0,49.0,1002.0,20.6,0.1,0.0,220.792,0.496,1003.167,12.633,71.542,-3.4,28.8,31.2,10.91,1.0,431.5,865.0,4.052,48.72
160408,1800,171.0,51.0,1002.0,19.9,0.1,0.0,220.792,0.496,1003.167,12.633,71.542,-3.4,28.8,31.2,10.91,1.0,431.5,865.0,8.11,74.44
160408,1900,225.0,66.0,1002.0,16.1,0.0,0.0,220.792,0.496,1003.167,12.633,71.542,-3.4,28.8,31.2,10.91,1.0,431.5,865.0,15.28,59.53
160408,2000,270.0,73.0,1003.0,14.1,0.1,0.0,220.792,0.496,1003.167,12.633,71.542,-3.4,28.8,31.2,10.91,1.0,431.5,865.0,25.68,81.2
160408,2100,294.0,78.0,1003.0,13.1,0.1,0.0,220.792,0.496,1003.167,12.633,71.542,-3.4,28.8,31.2,10.91,1.0,431.5,865.0,27.99,60.79
160408,2200,241.0,85.0,1003.0,11.8,0.0,0.0,220.792,0.496,1003.167,12.633,71.542,-3.4,28.8,31.2,10.91,1.0,431.5,865.0,43.24,78.45
160408,2300,254.0,87.0,1003.0,11.2,0.2,0.0,220.792,0.496,1003.167,12.633,71.542,-3.4,28.8,31.2,10.91,1.0,431.5,865.0,14.48,40.52
160409,1700,223.0,46.0,1005.0,21.7,0.2,0.0,211.083,0.437,1004.792,13.008,74.458,-3.4,28.8,31.2,14.124,1.0,431.5,865.0,8.18,32.51
160409,1800,199.0,52.0,1005.0,20.0,0.1,0.0,211.083,0.437,1004.792,13.008,74.458,-3.4,28.8,31.2,14.124,1.0,431.5,865.0,9.83,31.15
160409,1900,349.0,65.0,1005.0,16.6,0.0,0.0,211.083,0.437,1004.792,13.008,74.458,-3.4,28.8,31.2,14.124,1.0,431.5,865.0,16.21,50.07
160409,2000,289.0,62.0,1006.0,15.9,1.2,0.0,211.083,0.437,1004.792,13.008,74.458,-3.4,28.8,31.2,14.124,1.0,431.5,865.0,3.029,27.1
160409,2100,261.0,61.0,1006.0,14.6,0.6,0.0,211.083,0.437,1004.792,13.008,74.458,-3.4,28.8,31.2,14.124,1.0,431.5,865.0,8.11,25.75
160409,2200,247.0,73.0,1006.0,11.9,0.3,0.0,211.083,0.437,1004.792,13.008,74.458,-3.4,28.8,31.2,14.124,1.0,431.5,865.0,9.46,29.8
160409,2300,244.0,76.0,1007.0,11.0,0.7,0.0,211.083,0.437,1004.792,13.008,74.458,-3.4,28.8,31.2,14.124,1.0,431.5,865.0,7.948,25.76
160410,1700,247.0,48.0,1000.0,20.8,0.9,0.0,205.958,0.638,1004.333,11.354,78.958,-3.4,28.8,31.2,21.99,1.0,431.5,865.0,9.93,47.37
160410,1800,239.0,51.0,1000.0,20.1,0.3,0.0,205.958,0.638,1004.333,11.354,78.958,-3.4,28.8,31.2,21.99,1.0,431.5,865.0,13.51,63.59
160410,1900,279.0,61.0,1001.0,17.0,0.0,0.0,205.958,0.638,1004.333,11.354,78.958,-3.4,28.8,31.2,21.99,1.0,431.5,865.0,17.57,62.23
160410,2000,81.0,69.0,1000.0,14.7,0.0,0.0,205.958,0.638,1004.333,11.354,78.958,-3.4,28.8,31.2,21.99,1.0,431.5,865.0,29.0,79.8
160410,2100,145.0,75.0,1000.0,13.6,0.1,0.0,205.958,0.638,1004.333,11.354,78.958,-3.4,28.8,31.2,21.99,1.0,431.5,865.0,28.37,77.26
160410,2200,122.0,81.0,1000.0,12.2,0.0,0.0,205.958,0.638,1004.333,11.354,78.958,-3.4,28.8,31.2,21.99,1.0,431.5,865.0,24.66,66.29
160410,2300,100.0,87.0,1000.0,11.2,0.0,0.0,205.958,0.638,1004.333,11.354,78.958,-3.4,28.8,31.2,21.99,1.0,431.5,865.0,27.02,64.94
160411,1700,348.0,35.0,1000.0,25.4,1.0,0.0,186.208,0.329,1000.375,14.529,74.417,-3.4,28.8,31.2,21.252,1.0,431.5,865.0,14.86,50.07
160411,1800,347.0,44.0,1000.0,22.5,1.1,0.0,186.208,0.329,1000.375,14.529,74.417,-3.4,28.8,31.2,21.252,1.0,431.5,865.0,13.51,60.88
160411,1900,300.0,59.0,1001.0,19.5,1.0,0.0,186.208,0.329,1000.375,14.529,74.417,-3.4,28.8,31.2,21.252,1.0,431.5,865.0,20.28,43.32
160411,2000,321.0,66.0,1001.0,17.4,1.3,0.0,186.208,0.329,1000.375,14.529,74.417,-3.4,28.8,31.2,21.252,1.0,431.5,865.0,14.86,40.47
160411,2100,319.0,73.0,1002.0,15.5,0.2,0.0,186.208,0.329,1000.375,14.529,74.417,-3.4,28.8,31.2,21.252,1.0,431.5,865.0,16.29,109.5
160411,2200,55.0,77.0,1002.0,14.5,0.3,0.0,186.208,0.329,1000.375,14.529,74.417,-3.4,28.8,31.2,21.252,1.0,431.5,865.0,13.51,29.8
160411,2300,43.0,79.0,1003.0,14.1,0.2,0.0,186.208,0.329,1000.375,14.529,74.417,-3.4,28.8,31.2,21.252,1.0,431.5,865.0,16.06,32.51
160412,1700,79.0,78.0,1007.0,16.1,2.3,0.0,117.5,0.529,1005.667,14.375,83.375,-3.4,28.8,31.2,23.647,1.0,431.5,865.0,22.32,106.8
160412,1800,79.0,80.0,1007.0,15.9,1.3,0.0,117.5,0.529,1005.667,14.375,83.375,-3.4,28.8,31.2,23.647,1.0,431.5,865.0,21.64,63.59
160412,1900,98.0,83.0,1007.0,15.3,0.5,0.0,117.5,0.529,1005.667,14.375,83.375,-3.4,28.8,31.2,23.647,1.0,431.5,865.0,21.62,119.0
160412,2000,107.0,83.0,1007.0,15.2,0.1,0.0,117.5,0.529,1005.667,14.375,83.375,-3.4,28.8,31.2,23.647,1.0,431.5,865.0,20.73,47.37
160412,2100,280.0,85.0,1007.0,14.8,0.0,0.0,117.5,0.529,1005.667,14.375,83.375,-3.4,28.8,31.2,23.647,1.0,431.5,865.0,24.33,43.32
160412,2200,307.0,87.0,1007.0,14.4,0.0,0.0,117.5,0.529,1005.667,14.375,83.375,-3.4,28.8,31.2,23.647,1.0,431.5,865.0,24.44,45.84
160412,2300,66.0,89.0,1007.0,14.0,0.0,0.0,117.5,0.529,1005.667,14.375,83.375,-3.4,28.8,31.2,23.647,1.0,431.5,865.0,24.32,48.72
160413,1700,61.0,56.0,1003.0,19.4,2.4,10.0,118.292,0.604,1005.167,15.112,77.875,-3.4,28.8,31.2,18.472,1.0,431.5,865.0,9.46,33.86
160413,1800,55.0,54.0,1003.0,19.2,1.9,10.0,118.292,0.604,1005.167,15.112,77.875,-3.4,28.8,31.2,18.472,1.0,431.5,865.0,9.46,59.53
160413,1900,64.0,58.0,1003.0,18.2,0.8,10.0,118.292,0.604,1005.167,15.112,77.875,-3.4,28.8,31.2,18.472,1.0,431.5,865.0,9.73,38.58
160413,2000,341.0,67.0,1004.0,16.3,0.1,10.0,118.292,0.604,1005.167,15.112,77.875,-3.4,28.8,31.2,18.472,1.0,431.5,865.0,14.86,35.21
160413,2100,329.0,67.0,1003.0,15.5,0.3,10.0,118.292,0.604,1005.167,15.112,77.875,-3.4,28.8,31.2,18.472,1.0,431.5,865.0,10.54,25.75
160413,2200,172.0,76.0,1003.0,13.6,0.1,10.0,118.292,0.604,1005.167,15.112,77.875,-3.4,28.8,31.2,18.472,1.0,431.5,865.0,17.57,37.91
160413,2300,140.0,86.0,1003.0,11.7,0.2,10.0,118.292,0.604,1005.167,15.112,77.875,-3.4,28.8,31.2,18.472,1.0,431.5,865.0,23.6,46.02
160414,1700,113.0,100.0,999.0,14.6,0.5,14.1,112.667,0.546,1000.167,12.954,96.083,-3.4,28.8,31.2,8.778,1.0,431.5,865.0,4.054,5.476
160414,1800,117.0,100.0,999.0,14.4,0.5,14.1,112.667,0.546,1000.167,12.954,96.083,-3.4,28.8,31.2,8.778,1.0,431.5,865.0,6.757,11.75
160414,1900,110.0,100.0,999.0,14.2,1.2,14.1,112.667,0.546,1000.167,12.954,96.083,-3.4,28.8,31.2,8.778,1.0,431.5,865.0,4.052,12.23
160414,2000,105.0,100.0,999.0,14.0,0.8,14.1,112.667,0.546,1000.167,12.954,96.083,-3.4,28.8,31.2,8.778,1.0,431.5,865.0,6.106,23.05
160414,2100,108.0,100.0,999.0,13.7,0.6,14.1,112.667,0.546,1000.167,12.954,96.083,-3.4,28.8,31.2,8.778,1.0,431.5,865.0,8.11,14.94
160414,2200,121.0,100.0,999.0,13.6,0.2,14.1,112.667,0.546,1000.167,12.954,96.083,-3.4,28.8,31.2,8.778,1.0,431.5,865.0,6.757,9.53
160414,2300,137.0,100.0,999.0,13.4,0.3,14.1,112.667,0.546,1000.167,12.954,96.083,-3.4,28.8,31.2,8.778,1.0,431.5,865.0,8.11,9.53
160415,1700,81.0,96.0,997.0,15.9,0.6,14.8,116.958,0.613,997.917,15.058,96.542,-3.4,28.8,31.2,4.105,1.0,431.5,865.0,1.0,5.478
160415,1800,65.0,96.0,997.0,15.5,0.8,14.8,116.958,0.613,997.917,15.058,96.542,-3.4,28.8,31.2,4.105,1.0,431.5,865.0,1.0,4.127
160415,1900,95.0,99.0,998.0,14.9,0.1,14.8,116.958,0.613,997.917,15.058,96.542,-3.4,28.8,31.2,4.105,1.0,431.5,865.0,2.703,5.478
160415,2000,118.0,100.0,998.0,14.9,0.1,14.8,116.958,0.613,997.917,15.058,96.542,-3.4,28.8,31.2,4.105,1.0,431.5,865.0,2.703,6.829
160415,2100,110.0,100.0,999.0,14.7,0.1,14.8,116.958,0.613,997.917,15.058,96.542,-3.4,28.8,31.2,4.105,1.0,431.5,865.0,4.054,5.478
160415,2200,116.0,100.0,999.0,14.6,0.0,14.8,116.958,0.613,997.917,15.058,96.542,-3.4,28.8,31.2,4.105,1.0,431.5,865.0,6.757,14.94
160415,2300,104.0,100.0,999.0,14.5,0.1,14.8,116.958,0.613,997.917,15.058,96.542,-3.4,28.8,31.2,4.105,1.0,431.5,865.0,5.405,6.805
160416,1700,273.0,90.0,1001.0,14.2,1.5,9.0,228.0,0.45,1001.0,13.767,98.0,-3.4,28.8,31.2,7.992,1.0,431.5,865.0,8.11,12.23
160416,1800,290.0,95.0,1001.0,13.6,0.5,9.0,228.0,0.45,1001.0,13.767,98.0,-3.4,28.8,31.2,7.992,1.0,431.5,865.0,10.81,20.34
160416,1900,25.0,99.0,1001.0,13.3,0.0,9.0,228.0,0.45,1001.0,13.767,98.0,-3.4,28.8,31.2,7.992,1.0,431.5,865.0,24.32,29.95
160416,2000,294.0,100.0,1001.0,13.3,0.2,9.0,228.0,0.45,1001.0,13.767,98.0,-3.4,28.8,31.2,7.992,1.0,431.5,865.0,13.51,29.23
160416,2100,300.0,99.0,1001.0,13.1,0.2,9.0,228.0,0.45,1001.0,13.767,98.0,-3.4,28.8,31.2,7.992,1.0,431.5,865.0,13.51,14.94
160416,2200,317.0,100.0,1001.0,13.0,0.3,9.0,228.0,0.45,1001.0,13.767,98.0,-3.4,28.8,31.2,7.992,1.0,431.5,865.0,10.81,20.34
160416,2300,287.0,100.0,1001.0,13.0,0.7,9.0,228.0,0.45,1001.0,13.767,98.0,-3.4,28.8,31.2,7.992,1.0,431.5,865.0,8.11,16.78
160417,1700,100.0,88.0,1005.0,13.1,0.4,1.2,173.375,0.446,1003.792,11.479,92.25,-3.4,28.8,31.2,10.086,1.0,431.5,865.0,8.11,12.24
160417,1800,77.0,92.0,1005.0,12.8,0.2,1.2,173.375,0.446,1003.792,11.479,92.25,-3.4,28.8,31.2,10.086,1.0,431.5,865.0,6.914,10.88
160417,1900,128.0,96.0,1005.0,12.6,0.1,1.2,173.375,0.446,1003.792,11.479,92.25,-3.4,28.8,31.2,10.086,1.0,431.5,865.0,9.45,21.54
160417,2000,112.0,98.0,1005.0,12.5,0.1,1.2,173.375,0.446,1003.792,11.479,92.25,-3.4,28.8,31.2,10.086,1.0,431.5,865.0,11.31,16.29
160417,2100,26.0,99.0,1005.0,12.4,0.2,1.2,173.375,0.446,1003.792,11.479,92.25,-3.4,28.8,31.2,10.086,1.0,431.5,865.0,17.57,23.05
160417,2200,2.0,100.0,1006.0,12.4,0.1,1.2,173.375,0.446,1003.792,11.479,92.25,-3.4,28.8,31.2,10.086,1.0,431.5,865.0,33.78,35.21
160417,2300,90.0,100.0,1005.0,12.3,0.1,1.2,173.375,0.446,1003.792,11.479,92.25,-3.4,28.8,31.2,10.086,1.0,431.5,865.0,29.2,39.26
160418,1700,168.0,78.0,1006.0,16.9,0.0,3.8,195.75,0.221,1005.208,13.288,93.833,-3.4,28.8,31.2,18.586,1.0,431.5,865.0,8.11,18.81
160418,1800,95.0,85.0,1006.0,15.8,0.0,3.8,195.75,0.221,1005.208,13.288,93.833,-3.4,28.8,31.2,18.586,1.0,431.5,865.0,8.11,27.1
160418,1900,148.0,94.0,1006.0,14.0,0.0,3.8,195.75,0.221,1005.208,13.288,93.833,-3.4,28.8,31.2,18.586,1.0,431.5,865.0,26.06,46.11
160418,2000,2.0,96.0,1007.0,13.6,0.0,3.8,195.75,0.221,1005.208,13.288,93.833,-3.4,28.8,31.2,18.586,1.0,431.5,865.0,22.96,51.42
160418,2100,273.0,91.0,1007.0,13.8,0.6,3.8,195.75,0.221,1005.208,13.288,93.833,-3.4,28.8,31.2,18.586,1.0,431.5,865.0,17.63,25.75
160418,2200,264.0,90.0,1008.0,13.1,0.3,3.8,195.75,0.221,1005.208,13.288,93.833,-3.4,28.8,31.2,18.586,1.0,431.5,865.0,13.57,25.75
160418,2300,172.0,96.0,1008.0,11.5,0.0,3.8,195.75,0.221,1005.208,13.288,93.833,-3.4,28.8,31.2,18.586,1.0,431.5,865.0,28.38,40.61
160419,1700,14.0,52.0,1006.0,20.1,0.1,0.0,176.625,0.279,1007.708,13.15,84.167,-3.4,28.8,31.2,12.887,1.0,431.5,865.0,8.11,20.34
160419,1800,249.0,65.0,1005.0,17.8,0.1,0.0,176.625,0.279,1007.708,13.15,84.167,-3.4,28.8,31.2,12.887,1.0,431.5,865.0,10.89,31.16
160419,1900,178.0,76.0,1005.0,15.2,0.0,0.0,176.625,0.279,1007.708,13.15,84.167,-3.4,28.8,31.2,12.887,1.0,431.5,865.0,27.91,100.1
160419,2000,289.0,80.0,1005.0,14.2,0.2,0.0,176.625,0.279,1007.708,13.15,84.167,-3.4,28.8,31.2,12.887,1.0,431.5,865.0,28.39,55.48
160419,2100,278.0,76.0,1005.0,14.2,0.2,0.0,176.625,0.279,1007.708,13.15,84.167,-3.4,28.8,31.2,12.887,1.0,431.5,865.0,24.32,43.31
160419,2200,191.0,84.0,1005.0,13.1,0.1,0.0,176.625,0.279,1007.708,13.15,84.167,-3.4,28.8,31.2,12.887,1.0,431.5,865.0,8.11,18.99
160419,2300,270.0,72.0,1005.0,13.8,1.2,0.0,176.625,0.279,1007.708,13.15,84.167,-3.4,28.8,31.2,12.887,1.0,431.5,865.0,8.11,20.34
160420,1700,112.0,69.0,1004.0,18.8,0.0,0.1,177.542,0.321,1004.667,13.817,80.917,-3.4,28.8,31.2,10.587,1.0,431.5,865.0,2.703,16.29
160420,1800,311.0,74.0,1005.0,18.3,0.1,0.1,177.542,0.321,1004.667,13.817,80.917,-3.4,28.8,31.2,10.587,1.0,431.5,865.0,6.757,18.99
160420,1900,296.0,76.0,1005.0,17.5,0.3,0.1,177.542,0.321,1004.667,13.817,80.917,-3.4,28.8,31.2,10.587,1.0,431.5,865.0,9.45,27.1
160420,2000,324.0,80.0,1006.0,16.5,0.2,0.1,177.542,0.321,1004.667,13.817,80.917,-3.4,28.8,31.2,10.587,1.0,431.5,865.0,9.46,32.51
160420,2100,321.0,80.0,1007.0,16.2,0.1,0.1,177.542,0.321,1004.667,13.817,80.917,-3.4,28.8,31.2,10.587,1.0,431.5,865.0,22.96,41.96
160420,2200,252.0,86.0,1007.0,15.5,0.2,0.1,177.542,0.321,1004.667,13.817,80.917,-3.4,28.8,31.2,10.587,1.0,431.5,865.0,6.755,17.64
160420,2300,266.0,88.0,1008.0,14.9,0.5,0.1,177.542,0.321,1004.667,13.817,80.917,-3.4,28.8,31.2,10.587,1.0,431.5,865.0,4.054,17.64
160421,1700,250.0,59.0,1001.0,18.8,1.0,0.0,253.333,0.742,1004.583,14.813,79.583,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,8.09,21.69
160421,1800,237.0,66.0,1001.0,17.1,0.2,0.0,253.333,0.742,1004.583,14.813,79.583,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,8.11,31.15
160421,1900,278.0,74.0,1001.0,15.5,0.2,0.0,253.333,0.742,1004.583,14.813,79.583,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,16.22,43.3
160421,2000,274.0,71.0,1001.0,15.5,0.7,0.0,253.333,0.742,1004.583,14.813,79.583,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,18.97,39.26
160421,2100,269.0,77.0,1001.0,14.7,0.2,0.0,253.333,0.742,1004.583,14.813,79.583,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,24.32,43.51
160421,2200,62.0,83.0,1001.0,13.6,0.0,0.0,253.333,0.742,1004.583,14.813,79.583,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,38.04,54.13
160421,2300,188.0,89.0,1001.0,12.7,0.0,0.0,253.333,0.742,1004.583,14.813,79.583,-3.4,28.8,31.2,8.985,1.0,431.5,865.0,28.38,50.25
160422,1700,86.0,84.0,1001.0,14.9,1.1,12.2,111.917,0.654,1000.708,12.917,87.208,-3.4,28.8,31.2,18.242,1.0,431.5,865.0,8.11,21.69
160422,1800,65.0,79.0,1000.0,15.2,1.7,12.2,111.917,0.654,1000.708,12.917,87.208,-3.4,28.8,31.2,18.242,1.0,431.5,865.0,8.11,24.18
160422,1900,59.0,70.0,1001.0,15.4,2.2,12.2,111.917,0.654,1000.708,12.917,87.208,-3.4,28.8,31.2,18.242,1.0,431.5,865.0,8.11,20.34
160422,2000,67.0,70.0,1001.0,14.9,2.0,12.2,111.917,0.654,1000.708,12.917,87.208,-3.4,28.8,31.2,18.242,1.0,431.5,865.0,5.405,16.29
160422,2100,85.0,81.0,1002.0,13.7,1.2,12.2,111.917,0.654,1000.708,12.917,87.208,-3.4,28.8,31.2,18.242,1.0,431.5,865.0,3.743,14.94
160422,2200,100.0,95.0,1002.0,12.3,1.3,12.2,111.917,0.654,1000.708,12.917,87.208,-3.4,28.8,31.2,18.242,1.0,431.5,865.0,8.11,24.4
160422,2300,99.0,97.0,1001.0,12.1,1.3,12.2,111.917,0.654,1000.708,12.917,87.208,-3.4,28.8,31.2,18.242,1.0,431.5,865.0,8.24,16.27
160423,1700,41.0,66.0,1002.0,15.6,1.3,34.2,121.833,1.187,1000.333,12.429,92.542,-3.4,28.8,31.2,3.713,1.0,431.5,865.0,5.992,10.88
160423,1800,65.0,71.0,1002.0,14.5,1.4,34.2,121.833,1.187,1000.333,12.429,92.542,-3.4,28.8,31.2,3.713,1.0,431.5,865.0,5.408,12.23
160423,1900,84.0,80.0,1002.0,13.1,1.5,34.2,121.833,1.187,1000.333,12.429,92.542,-3.4,28.8,31.2,3.713,1.0,431.5,865.0,1.351,6.931
160423,2000,82.0,88.0,1002.0,12.2,1.6,34.2,121.833,1.187,1000.333,12.429,92.542,-3.4,28.8,31.2,3.713,1.0,431.5,865.0,1.0,4.127
160423,2100,47.0,88.0,1003.0,11.8,2.2,34.2,121.833,1.187,1000.333,12.429,92.542,-3.4,28.8,31.2,3.713,1.0,431.5,865.0,1.0,4.127
160423,2200,75.0,94.0,1004.0,10.3,0.7,34.2,121.833,1.187,1000.333,12.429,92.542,-3.4,28.8,31.2,3.713,1.0,431.5,865.0,1.0,5.481
160423,2300,106.0,99.0,1004.0,10.0,0.6,34.2,121.833,1.187,1000.333,12.429,92.542,-3.4,28.8,31.2,3.713,1.0,431.5,865.0,2.704,2.779
