FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM2_5,Minimo_PM2_5,Maximo_PM2_5,Rango_PM2_5,PM2_5,PM10
140802,1800,311.022,98.717,1000.0,13.521,0.6,4.3,286.826,1.942,1000.247,13.532,93.345,-1.641,24.672,27.012,10.167,4.0,347.0,685.0,26.0,31.0
140802,1900,312.27,94.825,1000.75,13.358,1.4,4.3,286.826,1.942,1000.247,13.532,93.345,-1.641,24.672,27.012,10.167,4.0,347.0,685.0,21.0,44.0
140802,2000,243.129,93.833,1001.0,13.134,1.4,4.3,286.826,1.942,1000.247,13.532,93.345,-1.641,24.672,27.012,10.167,4.0,347.0,685.0,23.0,17.0
140802,2100,243.366,93.833,1001.92,12.956,0.6,4.3,286.826,1.942,1000.247,13.532,93.345,-1.641,24.672,27.012,10.167,4.0,347.0,685.0,17.0,45.0
140802,2200,260.966,95.067,1002.0,12.314,0.4,4.3,286.826,1.942,1000.247,13.532,93.345,-1.641,24.672,27.012,10.167,4.0,347.0,685.0,42.0,130.0
140802,2300,339.908,98.525,1002.0,10.854,0.4,4.3,286.826,1.942,1000.247,13.532,93.345,-1.641,24.672,27.012,10.167,4.0,347.0,685.0,101.0,118.0
140803,1700,14.032,78.777,1008.0,12.745,2.1,7.0,162.087,1.275,1005.739,10.618,91.126,-1.641,24.672,27.012,26.792,4.0,347.0,685.0,4.0,9.0
140803,1800,19.917,81.064,1008.83,11.84,1.8,7.0,162.087,1.275,1005.739,10.618,91.126,-1.641,24.672,27.012,26.792,4.0,347.0,685.0,16.0,62.0
140803,1900,32.21,90.158,1009.33,10.125,0.4,7.0,162.087,1.275,1005.739,10.618,91.126,-1.641,24.672,27.012,26.792,4.0,347.0,685.0,60.0,140.0
140803,2000,27.544,94.783,1010.0,8.97,0.4,7.0,162.087,1.275,1005.739,10.618,91.126,-1.641,24.672,27.012,26.792,4.0,347.0,685.0,107.0,111.0
140803,2100,88.607,98.008,1010.0,7.883,0.7,7.0,162.087,1.275,1005.739,10.618,91.126,-1.641,24.672,27.012,26.792,4.0,347.0,685.0,50.0,34.0
140803,2200,61.605,98.167,1010.0,7.437,0.5,7.0,162.087,1.275,1005.739,10.618,91.126,-1.641,24.672,27.012,26.792,4.0,347.0,685.0,63.0,186.0
140803,2300,147.596,99.625,1009.67,6.447,0.4,7.0,162.087,1.275,1005.739,10.618,91.126,-1.641,24.672,27.012,26.792,4.0,347.0,685.0,99.0,152.0
140804,1700,6.343,71.528,998.833,12.622,0.9,0.0,122.86,1.046,1002.993,7.612,90.246,-1.641,24.672,27.012,36.542,4.0,347.0,685.0,23.0,89.0
140804,1800,45.081,78.363,999.0,12.053,0.6,0.0,122.86,1.046,1002.993,7.612,90.246,-1.641,24.672,27.012,36.542,4.0,347.0,685.0,32.0,69.0
140804,1900,78.626,83.037,999.083,11.115,0.9,0.0,122.86,1.046,1002.993,7.612,90.246,-1.641,24.672,27.012,36.542,4.0,347.0,685.0,55.0,151.0
140804,2000,6.576,88.417,1000.08,9.903,0.2,0.0,122.86,1.046,1002.993,7.612,90.246,-1.641,24.672,27.012,36.542,4.0,347.0,685.0,90.0,204.0
140804,2100,40.66,91.242,1001.0,9.354,0.7,0.0,122.86,1.046,1002.993,7.612,90.246,-1.641,24.672,27.012,36.542,4.0,347.0,685.0,77.0,75.0
140804,2200,32.754,90.283,1001.0,9.072,1.2,0.0,122.86,1.046,1002.993,7.612,90.246,-1.641,24.672,27.012,36.542,4.0,347.0,685.0,41.0,86.0
140804,2300,357.823,88.392,1001.0,8.87,1.2,0.0,122.86,1.046,1002.993,7.612,90.246,-1.641,24.672,27.012,36.542,4.0,347.0,685.0,62.0,162.0
140805,1700,318.112,68.918,1003.0,14.169,3.1,31.6,201.151,1.675,1002.74,8.917,83.297,-1.641,24.672,27.012,30.958,4.0,347.0,685.0,17.0,34.0
140805,1800,303.73,73.332,1003.08,13.419,2.2,31.6,201.151,1.675,1002.74,8.917,83.297,-1.641,24.672,27.012,30.958,4.0,347.0,685.0,27.0,31.0
140805,1900,284.272,85.28,1003.92,12.006,1.7,31.6,201.151,1.675,1002.74,8.917,83.297,-1.641,24.672,27.012,30.958,4.0,347.0,685.0,36.0,32.0
140805,2000,214.478,96.658,1004.5,10.638,1.3,31.6,201.151,1.675,1002.74,8.917,83.297,-1.641,24.672,27.012,30.958,4.0,347.0,685.0,27.0,35.0
140805,2100,322.45,96.9,1005.0,10.254,1.5,31.6,201.151,1.675,1002.74,8.917,83.297,-1.641,24.672,27.012,30.958,4.0,347.0,685.0,20.0,31.0
140805,2200,0.265,97.092,1005.0,10.162,1.7,31.6,201.151,1.675,1002.74,8.917,83.297,-1.641,24.672,27.012,30.958,4.0,347.0,685.0,14.0,20.0
140805,2300,7.775,99.5,1005.0,10.012,1.6,31.6,201.151,1.675,1002.74,8.917,83.297,-1.641,24.672,27.012,30.958,4.0,347.0,685.0,8.0,17.0
140806,1700,343.139,61.948,1015.08,13.747,2.0,1.7,117.979,1.779,1011.441,10.063,89.366,-1.641,24.672,27.012,16.042,4.0,347.0,685.0,11.0,12.0
140806,1800,255.627,64.182,1016.0,13.33,0.6,1.7,117.979,1.779,1011.441,10.063,89.366,-1.641,24.672,27.012,16.042,4.0,347.0,685.0,36.0,155.0
140806,1900,189.21,77.216,1016.42,11.016,1.0,1.7,117.979,1.779,1011.441,10.063,89.366,-1.641,24.672,27.012,16.042,4.0,347.0,685.0,58.0,56.0
140806,2000,161.905,84.883,1017.0,9.556,1.2,1.7,117.979,1.779,1011.441,10.063,89.366,-1.641,24.672,27.012,16.042,4.0,347.0,685.0,62.0,122.0
140806,2100,183.387,89.925,1017.0,8.828,1.1,1.7,117.979,1.779,1011.441,10.063,89.366,-1.641,24.672,27.012,16.042,4.0,347.0,685.0,54.0,94.0
140806,2200,157.746,95.108,1017.0,7.646,0.8,1.7,117.979,1.779,1011.441,10.063,89.366,-1.641,24.672,27.012,16.042,4.0,347.0,685.0,62.0,66.0
140806,2300,181.36,96.583,1017.0,7.321,1.5,1.7,117.979,1.779,1011.441,10.063,89.366,-1.641,24.672,27.012,16.042,4.0,347.0,685.0,40.0,34.0
140807,1700,175.265,57.719,1005.83,14.298,3.6,0.0,180.028,2.996,1010.629,8.931,81.111,-1.641,24.672,27.012,11.746,4.0,347.0,685.0,9.0,27.0
140807,1800,185.02,61.403,1005.0,13.698,3.8,0.0,180.028,2.996,1010.629,8.931,81.111,-1.641,24.672,27.012,11.746,4.0,347.0,685.0,19.0,34.0
140807,1900,182.642,68.073,1005.0,12.292,3.2,0.0,180.028,2.996,1010.629,8.931,81.111,-1.641,24.672,27.012,11.746,4.0,347.0,685.0,14.0,35.0
140807,2000,181.866,72.867,1005.42,11.134,2.9,0.0,180.028,2.996,1010.629,8.931,81.111,-1.641,24.672,27.012,11.746,4.0,347.0,685.0,20.0,31.0
140807,2100,183.425,77.376,1006.0,10.314,2.8,0.0,180.028,2.996,1010.629,8.931,81.111,-1.641,24.672,27.012,11.746,4.0,347.0,685.0,21.0,27.0
140807,2200,183.841,80.447,1005.58,9.64,3.1,0.0,180.028,2.996,1010.629,8.931,81.111,-1.641,24.672,27.012,11.746,4.0,347.0,685.0,21.0,24.0
140807,2300,182.32,83.392,1005.0,8.954,2.5,0.0,180.028,2.996,1010.629,8.931,81.111,-1.641,24.672,27.012,11.746,4.0,347.0,685.0,16.0,22.0
140808,1700,148.13,58.856,1002.0,15.716,1.9,0.0,163.455,1.308,1003.205,8.81,83.546,-1.641,24.672,27.012,26.75,4.0,347.0,685.0,11.0,39.0
140808,1800,119.84,62.501,1002.0,15.062,0.9,0.0,163.455,1.308,1003.205,8.81,83.546,-1.641,24.672,27.012,26.75,4.0,347.0,685.0,24.0,116.0
140808,1900,53.846,78.012,1002.33,12.271,0.3,0.0,163.455,1.308,1003.205,8.81,83.546,-1.641,24.672,27.012,26.75,4.0,347.0,685.0,70.0,199.0
140808,2000,360.0,84.442,1003.0,10.616,0.0,0.0,163.455,1.308,1003.205,8.81,83.546,-1.641,24.672,27.012,26.75,4.0,347.0,685.0,120.0,242.0
140808,2100,360.0,88.3,1003.0,9.305,0.0,0.0,163.455,1.308,1003.205,8.81,83.546,-1.641,24.672,27.012,26.75,4.0,347.0,685.0,115.0,164.0
140808,2200,16.115,91.967,1003.08,8.044,0.0,0.0,163.455,1.308,1003.205,8.81,83.546,-1.641,24.672,27.012,26.75,4.0,347.0,685.0,72.0,104.0
140808,2300,17.964,93.875,1003.33,7.012,0.1,0.0,163.455,1.308,1003.205,8.81,83.546,-1.641,24.672,27.012,26.75,4.0,347.0,685.0,82.0,225.0
140809,1700,206.955,81.138,1006.0,11.086,1.2,0.0,226.433,0.617,1004.972,7.171,92.815,-1.641,24.672,27.012,43.5,4.0,347.0,685.0,33.0,71.0
140809,1800,191.193,81.467,1006.0,11.09,0.7,0.0,226.433,0.617,1004.972,7.171,92.815,-1.641,24.672,27.012,43.5,4.0,347.0,685.0,46.0,117.0
140809,1900,62.318,86.467,1006.0,10.362,0.4,0.0,226.433,0.617,1004.972,7.171,92.815,-1.641,24.672,27.012,43.5,4.0,347.0,685.0,57.0,89.0
140809,2000,359.829,88.167,1007.0,9.893,0.1,0.0,226.433,0.617,1004.972,7.171,92.815,-1.641,24.672,27.012,43.5,4.0,347.0,685.0,44.0,139.0
140809,2100,353.344,92.45,1007.0,9.064,0.0,0.0,226.433,0.617,1004.972,7.171,92.815,-1.641,24.672,27.012,43.5,4.0,347.0,685.0,108.0,248.0
140809,2200,4.639,96.5,1007.0,8.061,0.0,0.0,226.433,0.617,1004.972,7.171,92.815,-1.641,24.672,27.012,43.5,4.0,347.0,685.0,110.0,195.0
140809,2300,4.433,99.15,1007.0,7.037,0.0,0.0,226.433,0.617,1004.972,7.171,92.815,-1.641,24.672,27.012,43.5,4.0,347.0,685.0,120.0,328.0
140810,1700,121.89,83.117,1006.0,10.69,2.3,0.8,187.207,1.096,1007.16,8.239,93.618,-1.641,24.672,27.012,52.25,4.0,347.0,685.0,8.0,24.0
140810,1800,130.643,82.048,1006.0,10.112,1.4,0.8,187.207,1.096,1007.16,8.239,93.618,-1.641,24.672,27.012,52.25,4.0,347.0,685.0,19.0,44.0
140810,1900,83.358,89.858,1006.58,8.538,0.4,0.8,187.207,1.096,1007.16,8.239,93.618,-1.641,24.672,27.012,52.25,4.0,347.0,685.0,54.0,93.0
140810,2000,39.362,94.375,1007.17,7.671,0.6,0.8,187.207,1.096,1007.16,8.239,93.618,-1.641,24.672,27.012,52.25,4.0,347.0,685.0,60.0,112.0
140810,2100,360.0,97.358,1008.0,7.13,0.0,0.8,187.207,1.096,1007.16,8.239,93.618,-1.641,24.672,27.012,52.25,4.0,347.0,685.0,64.0,191.0
140810,2200,6.359,99.367,1008.08,6.505,0.0,0.8,187.207,1.096,1007.16,8.239,93.618,-1.641,24.672,27.012,52.25,4.0,347.0,685.0,146.0,252.0
140810,2300,203.943,96.233,1009.0,6.533,1.0,0.8,187.207,1.096,1007.16,8.239,93.618,-1.641,24.672,27.012,52.25,4.0,347.0,685.0,97.0,95.0
140811,1700,172.424,51.385,1009.0,12.984,3.1,0.0,172.118,1.729,1010.532,7.0,77.112,-1.641,24.672,27.012,23.625,4.0,347.0,685.0,13.0,35.0
140811,1800,172.991,56.519,1009.42,12.088,2.6,0.0,172.118,1.729,1010.532,7.0,77.112,-1.641,24.672,27.012,23.625,4.0,347.0,685.0,22.0,78.0
140811,1900,189.555,62.089,1009.75,10.512,2.2,0.0,172.118,1.729,1010.532,7.0,77.112,-1.641,24.672,27.012,23.625,4.0,347.0,685.0,53.0,137.0
140811,2000,199.267,66.941,1010.5,9.341,1.7,0.0,172.118,1.729,1010.532,7.0,77.112,-1.641,24.672,27.012,23.625,4.0,347.0,685.0,68.0,78.0
140811,2100,186.419,71.282,1011.0,8.469,1.9,0.0,172.118,1.729,1010.532,7.0,77.112,-1.641,24.672,27.012,23.625,4.0,347.0,685.0,41.0,40.0
140811,2200,178.442,73.288,1012.0,8.087,2.4,0.0,172.118,1.729,1010.532,7.0,77.112,-1.641,24.672,27.012,23.625,4.0,347.0,685.0,27.0,39.0
140811,2300,186.397,76.004,1012.67,7.603,2.1,0.0,172.118,1.729,1010.532,7.0,77.112,-1.641,24.672,27.012,23.625,4.0,347.0,685.0,19.0,25.0
140812,1700,180.758,51.06,1011.0,13.404,4.6,0.0,182.713,2.938,1012.469,8.023,74.992,-1.641,24.672,27.012,11.25,4.0,347.0,685.0,9.0,40.0
140812,1800,178.244,51.678,1011.17,12.411,4.0,0.0,182.713,2.938,1012.469,8.023,74.992,-1.641,24.672,27.012,11.25,4.0,347.0,685.0,22.0,54.0
140812,1900,186.925,57.445,1011.42,10.722,3.1,0.0,182.713,2.938,1012.469,8.023,74.992,-1.641,24.672,27.012,11.25,4.0,347.0,685.0,24.0,47.0
140812,2000,186.499,60.337,1011.58,9.691,3.0,0.0,182.713,2.938,1012.469,8.023,74.992,-1.641,24.672,27.012,11.25,4.0,347.0,685.0,25.0,42.0
140812,2100,187.632,62.986,1011.0,8.976,3.3,0.0,182.713,2.938,1012.469,8.023,74.992,-1.641,24.672,27.012,11.25,4.0,347.0,685.0,26.0,39.0
140812,2200,183.945,68.574,1011.0,7.896,3.4,0.0,182.713,2.938,1012.469,8.023,74.992,-1.641,24.672,27.012,11.25,4.0,347.0,685.0,26.0,37.0
140812,2300,183.601,74.483,1011.0,6.911,4.0,0.0,182.713,2.938,1012.469,8.023,74.992,-1.641,24.672,27.012,11.25,4.0,347.0,685.0,22.0,31.0
140813,1700,170.717,51.245,1002.0,14.074,2.0,0.0,177.996,1.825,1006.215,6.494,77.627,-1.641,24.672,27.012,39.667,4.0,347.0,685.0,25.0,80.0
140813,1800,165.8,57.252,1001.58,13.3,1.3,0.0,177.996,1.825,1006.215,6.494,77.627,-1.641,24.672,27.012,39.667,4.0,347.0,685.0,33.0,113.0
140813,1900,0.706,68.31,1001.08,11.047,0.1,0.0,177.996,1.825,1006.215,6.494,77.627,-1.641,24.672,27.012,39.667,4.0,347.0,685.0,92.0,349.0
140813,2000,360.0,78.429,1001.0,9.067,0.0,0.0,177.996,1.825,1006.215,6.494,77.627,-1.641,24.672,27.012,39.667,4.0,347.0,685.0,195.0,476.0
140813,2100,360.0,87.508,1001.0,7.323,0.0,0.0,177.996,1.825,1006.215,6.494,77.627,-1.641,24.672,27.012,39.667,4.0,347.0,685.0,225.0,390.0
140813,2200,360.0,90.367,1001.0,6.347,0.0,0.0,177.996,1.825,1006.215,6.494,77.627,-1.641,24.672,27.012,39.667,4.0,347.0,685.0,211.0,393.0
140813,2300,360.0,91.817,1000.33,5.491,0.0,0.0,177.996,1.825,1006.215,6.494,77.627,-1.641,24.672,27.012,39.667,4.0,347.0,685.0,199.0,374.0
140814,1700,36.159,52.084,1000.0,16.515,0.4,0.0,137.579,0.471,1000.118,7.88,80.592,-1.641,24.672,27.012,57.542,4.0,347.0,685.0,23.0,66.0
140814,1800,5.863,58.497,1000.33,15.838,0.2,0.0,137.579,0.471,1000.118,7.88,80.592,-1.641,24.672,27.012,57.542,4.0,347.0,685.0,49.0,167.0
140814,1900,347.628,70.617,1001.17,13.304,0.0,0.0,137.579,0.471,1000.118,7.88,80.592,-1.641,24.672,27.012,57.542,4.0,347.0,685.0,72.0,157.0
140814,2000,244.011,79.989,1002.25,11.917,0.2,0.0,137.579,0.471,1000.118,7.88,80.592,-1.641,24.672,27.012,57.542,4.0,347.0,685.0,61.0,140.0
140814,2100,253.174,82.544,1003.0,11.124,0.4,0.0,137.579,0.471,1000.118,7.88,80.592,-1.641,24.672,27.012,57.542,4.0,347.0,685.0,47.0,118.0
140814,2200,345.842,86.817,1003.83,9.712,0.2,0.0,137.579,0.471,1000.118,7.88,80.592,-1.641,24.672,27.012,57.542,4.0,347.0,685.0,77.0,128.0
140814,2300,5.167,95.358,1004.0,7.465,0.0,0.0,137.579,0.471,1000.118,7.88,80.592,-1.641,24.672,27.012,57.542,4.0,347.0,685.0,58.0,135.0
140815,1700,157.543,68.92,1003.5,14.952,1.2,0.0,129.715,0.8,1004.048,10.121,87.487,-1.641,24.672,27.012,49.292,4.0,347.0,685.0,50.0,100.0
140815,1800,164.348,73.377,1004.0,14.304,1.0,0.0,129.715,0.8,1004.048,10.121,87.487,-1.641,24.672,27.012,49.292,4.0,347.0,685.0,47.0,124.0
140815,1900,116.784,81.928,1004.5,12.502,0.4,0.0,129.715,0.8,1004.048,10.121,87.487,-1.641,24.672,27.012,49.292,4.0,347.0,685.0,51.0,166.0
140815,2000,154.614,89.308,1005.0,10.952,0.3,0.0,129.715,0.8,1004.048,10.121,87.487,-1.641,24.672,27.012,49.292,4.0,347.0,685.0,62.0,195.0
140815,2100,206.696,90.933,1005.08,10.601,0.3,0.0,129.715,0.8,1004.048,10.121,87.487,-1.641,24.672,27.012,49.292,4.0,347.0,685.0,146.0,405.0
140815,2200,327.647,95.733,1005.33,9.437,0.2,0.0,129.715,0.8,1004.048,10.121,87.487,-1.641,24.672,27.012,49.292,4.0,347.0,685.0,266.0,423.0
140815,2300,180.663,97.767,1006.0,8.491,0.6,0.0,129.715,0.8,1004.048,10.121,87.487,-1.641,24.672,27.012,49.292,4.0,347.0,685.0,182.0,198.0
140816,1700,180.607,51.897,1003.0,19.062,2.0,0.0,151.651,0.9,1005.153,9.683,87.123,-1.641,24.672,27.012,65.792,4.0,347.0,685.0,27.0,62.0
140816,1800,169.198,55.607,1003.83,18.364,1.6,0.0,151.651,0.9,1005.153,9.683,87.123,-1.641,24.672,27.012,65.792,4.0,347.0,685.0,34.0,80.0
140816,1900,175.302,64.487,1004.17,15.685,0.4,0.0,151.651,0.9,1005.153,9.683,87.123,-1.641,24.672,27.012,65.792,4.0,347.0,685.0,56.0,184.0
140816,2000,325.18,76.339,1004.75,13.107,0.3,0.0,151.651,0.9,1005.153,9.683,87.123,-1.641,24.672,27.012,65.792,4.0,347.0,685.0,144.0,282.0
140816,2100,54.184,85.133,1005.0,11.43,0.3,0.0,151.651,0.9,1005.153,9.683,87.123,-1.641,24.672,27.012,65.792,4.0,347.0,685.0,150.0,190.0
140816,2200,64.365,88.2,1005.0,10.312,0.7,0.0,151.651,0.9,1005.153,9.683,87.123,-1.641,24.672,27.012,65.792,4.0,347.0,685.0,103.0,155.0
140816,2300,353.633,87.967,1005.75,9.833,0.2,0.0,151.651,0.9,1005.153,9.683,87.123,-1.641,24.672,27.012,65.792,4.0,347.0,685.0,102.0,195.0
140817,1700,174.645,49.193,1001.0,23.092,2.5,0.0,157.981,0.983,1003.657,12.913,78.605,-1.641,24.672,27.012,48.5,4.0,347.0,685.0,13.0,40.0
140817,1800,184.523,52.578,1001.0,22.212,1.8,0.0,157.981,0.983,1003.657,12.913,78.605,-1.641,24.672,27.012,48.5,4.0,347.0,685.0,28.0,95.0
140817,1900,219.303,61.262,1001.0,19.603,1.0,0.0,157.981,0.983,1003.657,12.913,78.605,-1.641,24.672,27.012,48.5,4.0,347.0,685.0,48.0,118.0
140817,2000,199.343,66.381,1001.0,17.52,0.8,0.0,157.981,0.983,1003.657,12.913,78.605,-1.641,24.672,27.012,48.5,4.0,347.0,685.0,49.0,132.0
140817,2100,108.451,78.087,1001.0,14.785,0.3,0.0,157.981,0.983,1003.657,12.913,78.605,-1.641,24.672,27.012,48.5,4.0,347.0,685.0,49.0,108.0
140817,2200,140.58,83.567,1001.0,13.458,0.9,0.0,157.981,0.983,1003.657,12.913,78.605,-1.641,24.672,27.012,48.5,4.0,347.0,685.0,29.0,67.0
140817,2300,178.894,79.158,1000.83,14.49,1.4,0.0,157.981,0.983,1003.657,12.913,78.605,-1.641,24.672,27.012,48.5,4.0,347.0,685.0,25.0,49.0
140818,1700,126.754,49.823,996.0,22.947,0.9,0.0,162.121,0.917,998.114,13.876,80.859,-1.641,24.672,27.012,41.11,4.0,347.0,685.0,31.175,96.0
140818,1800,126.304,52.351,996.0,22.141,0.9,0.0,162.121,0.917,998.114,13.876,80.859,-1.641,24.672,27.012,41.11,4.0,347.0,685.0,30.9,180.0
140818,1900,149.707,62.972,996.583,19.028,0.9,0.0,162.121,0.917,998.114,13.876,80.859,-1.641,24.672,27.012,41.11,4.0,347.0,685.0,68.0,159.0
140818,2000,360.0,76.897,997.0,15.628,0.0,0.0,162.121,0.917,998.114,13.876,80.859,-1.641,24.672,27.012,41.11,4.0,347.0,685.0,115.0,189.0
140818,2100,360.0,87.342,997.0,13.261,0.0,0.0,162.121,0.917,998.114,13.876,80.859,-1.641,24.672,27.012,41.11,4.0,347.0,685.0,136.0,191.0
140818,2200,3.766,92.442,997.5,11.857,0.0,0.0,162.121,0.917,998.114,13.876,80.859,-1.641,24.672,27.012,41.11,4.0,347.0,685.0,108.0,134.0
140818,2300,45.578,96.183,998.0,10.907,0.8,0.0,162.121,0.917,998.114,13.876,80.859,-1.641,24.672,27.012,41.11,4.0,347.0,685.0,123.0,134.0
140819,1700,15.202,86.308,1001.75,12.235,1.5,0.0,128.122,1.025,1000.795,10.267,93.974,-1.641,24.672,27.012,35.167,4.0,347.0,685.0,26.0,36.0
140819,1800,25.253,88.925,1001.67,11.992,1.4,0.0,128.122,1.025,1000.795,10.267,93.974,-1.641,24.672,27.012,35.167,4.0,347.0,685.0,33.0,50.0
140819,1900,26.078,90.367,1002.0,11.725,1.3,0.0,128.122,1.025,1000.795,10.267,93.974,-1.641,24.672,27.012,35.167,4.0,347.0,685.0,35.0,39.0
140819,2000,28.132,88.958,1002.0,11.724,1.0,0.0,128.122,1.025,1000.795,10.267,93.974,-1.641,24.672,27.012,35.167,4.0,347.0,685.0,37.0,54.0
140819,2100,353.821,88.275,1002.0,11.729,0.6,0.0,128.122,1.025,1000.795,10.267,93.974,-1.641,24.672,27.012,35.167,4.0,347.0,685.0,47.0,58.0
140819,2200,331.819,88.667,1002.0,11.698,0.3,0.0,128.122,1.025,1000.795,10.267,93.974,-1.641,24.672,27.012,35.167,4.0,347.0,685.0,49.0,63.0
140819,2300,82.926,89.167,1002.0,11.621,0.4,0.0,128.122,1.025,1000.795,10.267,93.974,-1.641,24.672,27.012,35.167,4.0,347.0,685.0,46.0,61.0
140820,1700,22.076,75.329,1002.58,13.0,0.9,0.0,126.47,0.7,1002.285,11.849,83.523,-1.641,24.672,27.012,33.75,4.0,347.0,685.0,35.0,49.0
140820,1800,31.696,78.242,1002.92,12.829,1.0,0.0,126.47,0.7,1002.285,11.849,83.523,-1.641,24.672,27.012,33.75,4.0,347.0,685.0,39.0,66.0
140820,1900,17.23,80.197,1003.0,12.521,0.7,0.0,126.47,0.7,1002.285,11.849,83.523,-1.641,24.672,27.012,33.75,4.0,347.0,685.0,51.0,86.0
140820,2000,341.713,76.5,1003.25,12.39,0.9,0.0,126.47,0.7,1002.285,11.849,83.523,-1.641,24.672,27.012,33.75,4.0,347.0,685.0,43.0,50.0
140820,2100,9.595,75.485,1004.0,12.136,0.9,0.0,126.47,0.7,1002.285,11.849,83.523,-1.641,24.672,27.012,33.75,4.0,347.0,685.0,26.0,37.0
140820,2200,13.021,72.599,1003.58,12.18,1.0,0.0,126.47,0.7,1002.285,11.849,83.523,-1.641,24.672,27.012,33.75,4.0,347.0,685.0,61.0,69.0
140820,2300,5.062,75.792,1003.0,11.868,0.2,0.0,126.47,0.7,1002.285,11.849,83.523,-1.641,24.672,27.012,33.75,4.0,347.0,685.0,41.0,51.0
140821,1700,359.085,58.466,1001.0,16.69,1.3,0.0,152.427,0.767,1003.233,12.516,75.654,-1.641,24.672,27.012,43.583,4.0,347.0,685.0,28.0,58.0
140821,1800,236.776,60.36,1001.0,16.222,1.1,0.0,152.427,0.767,1003.233,12.516,75.654,-1.641,24.672,27.012,43.583,4.0,347.0,685.0,42.0,127.0
140821,1900,130.912,72.825,1001.17,13.706,0.6,0.0,152.427,0.767,1003.233,12.516,75.654,-1.641,24.672,27.012,43.583,4.0,347.0,685.0,72.0,164.0
140821,2000,1.468,81.089,1002.0,11.912,0.1,0.0,152.427,0.767,1003.233,12.516,75.654,-1.641,24.672,27.012,43.583,4.0,347.0,685.0,161.0,223.0
140821,2100,196.64,83.983,1002.0,11.198,1.1,0.0,152.427,0.767,1003.233,12.516,75.654,-1.641,24.672,27.012,43.583,4.0,347.0,685.0,47.0,80.0
140821,2200,187.693,86.275,1002.0,10.236,1.3,0.0,152.427,0.767,1003.233,12.516,75.654,-1.641,24.672,27.012,43.583,4.0,347.0,685.0,65.0,90.0
140821,2300,184.706,91.317,1002.0,9.071,1.1,0.0,152.427,0.767,1003.233,12.516,75.654,-1.641,24.672,27.012,43.583,4.0,347.0,685.0,62.0,81.0
140822,1700,303.829,82.342,1002.33,11.655,2.5,3.7,138.812,1.5,1002.173,9.985,87.87,-1.641,24.672,27.012,31.292,4.0,347.0,685.0,31.0,38.0
140822,1800,333.598,86.625,1003.0,11.282,1.6,3.7,138.812,1.5,1002.173,9.985,87.87,-1.641,24.672,27.012,31.292,4.0,347.0,685.0,35.0,40.0
140822,1900,10.495,85.617,1003.0,11.372,1.3,3.7,138.812,1.5,1002.173,9.985,87.87,-1.641,24.672,27.012,31.292,4.0,347.0,685.0,28.0,36.0
140822,2000,19.885,88.467,1003.0,10.955,1.4,3.7,138.812,1.5,1002.173,9.985,87.87,-1.641,24.672,27.012,31.292,4.0,347.0,685.0,35.0,43.0
140822,2100,22.153,91.133,1003.0,10.524,1.0,3.7,138.812,1.5,1002.173,9.985,87.87,-1.641,24.672,27.012,31.292,4.0,347.0,685.0,36.0,36.0
140822,2200,27.735,89.825,1002.67,10.272,1.2,3.7,138.812,1.5,1002.173,9.985,87.87,-1.641,24.672,27.012,31.292,4.0,347.0,685.0,33.0,37.0
140822,2300,49.532,90.85,1002.0,9.912,1.0,3.7,138.812,1.5,1002.173,9.985,87.87,-1.641,24.672,27.012,31.292,4.0,347.0,685.0,23.0,27.0
140823,1700,12.997,94.242,1000.58,9.54,2.7,15.7,77.746,1.9,1001.017,9.78,94.112,-1.641,24.672,27.012,19.917,4.0,347.0,685.0,11.0,8.0
140823,1800,22.176,95.458,1001.0,9.447,2.2,15.7,77.746,1.9,1001.017,9.78,94.112,-1.641,24.672,27.012,19.917,4.0,347.0,685.0,14.0,7.0
140823,1900,18.862,98.017,1001.5,9.053,2.8,15.7,77.746,1.9,1001.017,9.78,94.112,-1.641,24.672,27.012,19.917,4.0,347.0,685.0,9.0,7.0
140823,2000,18.911,96.158,1002.0,8.825,3.3,15.7,77.746,1.9,1001.017,9.78,94.112,-1.641,24.672,27.012,19.917,4.0,347.0,685.0,8.0,7.0
140823,2100,14.352,94.45,1002.08,8.487,2.9,15.7,77.746,1.9,1001.017,9.78,94.112,-1.641,24.672,27.012,19.917,4.0,347.0,685.0,8.0,11.0
140823,2200,19.69,95.725,1003.0,8.482,2.4,15.7,77.746,1.9,1001.017,9.78,94.112,-1.641,24.672,27.012,19.917,4.0,347.0,685.0,15.0,9.0
140823,2300,23.12,97.858,1003.0,8.336,1.9,15.7,77.746,1.9,1001.017,9.78,94.112,-1.641,24.672,27.012,19.917,4.0,347.0,685.0,8.0,8.0
140824,1700,25.026,81.917,1009.0,11.101,1.7,0.5,62.924,1.888,1007.007,9.081,88.075,-1.641,24.672,27.012,14.458,4.0,347.0,685.0,19.0,10.0
140824,1800,4.587,82.894,1009.0,10.641,1.9,0.5,62.924,1.888,1007.007,9.081,88.075,-1.641,24.672,27.012,14.458,4.0,347.0,685.0,22.0,15.0
